period,value,hour,day,weekday
2024-12-24 05:00:00,1997,5,24,1
2024-12-24 05:00:00,1913,5,24,1
2024-12-24 05:00:00,1405,5,24,1
2024-12-24 05:00:00,14998,5,24,1
2024-12-24 05:00:00,14550,5,24,1
2024-12-24 05:00:00,12829,5,24,1
2024-12-24 05:00:00,1423,5,24,1
2024-12-24 05:00:00,1487,5,24,1
2024-12-24 05:00:00,864,5,24,1
2024-12-24 05:00:00,2692,5,24,1
2024-12-24 05:00:00,2772,5,24,1
2024-12-24 05:00:00,2033,5,24,1
2024-12-24 05:00:00,3980,5,24,1
2024-12-24 05:00:00,3916,5,24,1
2024-12-24 05:00:00,3401,5,24,1
2024-12-24 05:00:00,84962,5,24,1
2024-12-24 05:00:00,96330,5,24,1
2024-12-24 05:00:00,110139,5,24,1
2024-12-24 05:00:00,6352,5,24,1
2024-12-24 05:00:00,6487,5,24,1
2024-12-24 05:00:00,6821,5,24,1
2024-12-24 05:00:00,469,5,24,1
2024-12-24 05:00:00,14998,5,24,1
2024-12-24 05:00:00,14550,5,24,1
2024-12-24 05:00:00,12829,5,24,1
2024-12-24 05:00:00,4175,5,24,1
2024-12-24 05:00:00,4037,5,24,1
2024-12-24 05:00:00,4029,5,24,1
2024-12-24 05:00:00,43761,5,24,1
2024-12-24 05:00:00,43404,5,24,1
2024-12-24 05:00:00,45896,5,24,1
2024-12-24 05:00:00,296,5,24,1
2024-12-24 05:00:00,1433,5,24,1
2024-12-24 05:00:00,1479,5,24,1
2024-12-24 05:00:00,2789,5,24,1
2024-12-24 05:00:00,18827,5,24,1
2024-12-24 05:00:00,17975,5,24,1
2024-12-24 05:00:00,15717,5,24,1
2024-12-24 05:00:00,18827,5,24,1
2024-12-24 05:00:00,17975,5,24,1
2024-12-24 05:00:00,15717,5,24,1
2024-12-24 05:00:00,6144,5,24,1
2024-12-24 05:00:00,6321,5,24,1
2024-12-24 05:00:00,7141,5,24,1
2024-12-24 05:00:00,2621,5,24,1
2024-12-24 05:00:00,2975,5,24,1
2024-12-24 05:00:00,613,5,24,1
2024-12-24 05:00:00,2945,5,24,1
2024-12-24 05:00:00,2975,5,24,1
2024-12-24 05:00:00,1228,5,24,1
2024-12-24 05:00:00,84962,5,24,1
2024-12-24 05:00:00,96330,5,24,1
2024-12-24 05:00:00,110139,5,24,1
2024-12-24 05:00:00,1774,5,24,1
2024-12-24 05:00:00,1704,5,24,1
2024-12-24 05:00:00,2111,5,24,1
2024-12-24 05:00:00,5149,5,24,1
2024-12-24 05:00:00,5199,5,24,1
2024-12-24 05:00:00,4861,5,24,1
2024-12-24 05:00:00,3330,5,24,1
2024-12-24 05:00:00,2767,5,24,1
2024-12-24 05:00:00,1217,5,24,1
2024-12-24 05:00:00,3382,5,24,1
2024-12-24 05:00:00,3728,5,24,1
2024-12-24 05:00:00,3009,5,24,1
2024-12-24 05:00:00,3009,5,24,1
2024-12-24 05:00:00,3009,5,24,1
2024-12-24 05:00:00,3164,5,24,1
2024-12-24 05:00:00,1165,5,24,1
2024-12-24 05:00:00,1264,5,24,1
2024-12-24 05:00:00,586,5,24,1
2024-12-24 05:00:00,28849,5,24,1
2024-12-24 05:00:00,30441,5,24,1
2024-12-24 05:00:00,31145,5,24,1
2024-12-24 05:00:00,60,5,24,1
2024-12-24 05:00:00,204,5,24,1
2024-12-24 05:00:00,191,5,24,1
2024-12-24 05:00:00,1574,5,24,1
2024-12-24 05:00:00,1370,5,24,1
2024-12-24 05:00:00,0,5,24,1
2024-12-24 05:00:00,60,5,24,1
2024-12-24 05:00:00,28849,5,24,1
2024-12-24 05:00:00,30441,5,24,1
2024-12-24 05:00:00,31145,5,24,1
2024-12-24 05:00:00,9,5,24,1
2024-12-24 05:00:00,45,5,24,1
2024-12-24 05:00:00,207,5,24,1
2024-12-24 05:00:00,3366,5,24,1
2024-12-24 05:00:00,3360,5,24,1
2024-12-24 05:00:00,5753,5,24,1
2024-12-24 05:00:00,11736,5,24,1
2024-12-24 05:00:00,11721,5,24,1
2024-12-24 05:00:00,14675,5,24,1
2024-12-24 05:00:00,30431,5,24,1
2024-12-24 05:00:00,31655,5,24,1
2024-12-24 05:00:00,30290,5,24,1
2024-12-24 05:00:00,284,5,24,1
2024-12-24 05:00:00,274,5,24,1
2024-12-24 05:00:00,362,5,24,1
2024-12-24 05:00:00,1930,5,24,1
2024-12-24 05:00:00,1799,5,24,1
2024-12-24 05:00:00,2093,5,24,1
2024-12-24 05:00:00,19844,5,24,1
2024-12-24 05:00:00,20034,5,24,1
2024-12-24 05:00:00,19968,5,24,1
2024-12-24 05:00:00,119,5,24,1
2024-12-24 05:00:00,1466,5,24,1
2024-12-24 05:00:00,1480,5,24,1
2024-12-24 05:00:00,1571,5,24,1
2024-12-24 05:00:00,105,5,24,1
2024-12-24 05:00:00,45374,5,24,1
2024-12-24 05:00:00,45887,5,24,1
2024-12-24 05:00:00,45955,5,24,1
2024-12-24 05:00:00,299,5,24,1
2024-12-24 05:00:00,311,5,24,1
2024-12-24 05:00:00,230,5,24,1
2024-12-24 05:00:00,591,5,24,1
2024-12-24 05:00:00,636,5,24,1
2024-12-24 05:00:00,576,5,24,1
2024-12-24 05:00:00,19844,5,24,1
2024-12-24 05:00:00,20034,5,24,1
2024-12-24 05:00:00,19968,5,24,1
2024-12-24 05:00:00,119,5,24,1
2024-12-24 05:00:00,1408,5,24,1
2024-12-24 05:00:00,3837,5,24,1
2024-12-24 05:00:00,3380,5,24,1
2024-12-24 05:00:00,4172,5,24,1
2024-12-24 05:00:00,599,5,24,1
2024-12-24 05:00:00,695,5,24,1
2024-12-24 05:00:00,777,5,24,1
2024-12-24 05:00:00,91,5,24,1
2024-12-24 05:00:00,110,5,24,1
2024-12-24 05:00:00,68,5,24,1
2024-12-24 05:00:00,148,5,24,1
2024-12-24 05:00:00,148,5,24,1
2024-12-24 05:00:00,122,5,24,1
2024-12-24 05:00:00,120,5,24,1
2024-12-24 04:00:00,2491,4,24,1
2024-12-24 04:00:00,2720,4,24,1
2024-12-24 04:00:00,3469,4,24,1
2024-12-24 04:00:00,978,4,24,1
2024-12-24 04:00:00,1655,4,24,1
2024-12-24 04:00:00,1717,4,24,1
2024-12-24 04:00:00,780,4,24,1
2024-12-24 04:00:00,519,4,24,1
2024-12-24 04:00:00,3652,4,24,1
2024-12-24 04:00:00,3604,4,24,1
2024-12-24 04:00:00,2906,4,24,1
2024-12-24 04:00:00,1996,4,24,1
2024-12-24 04:00:00,2073,4,24,1
2024-12-24 04:00:00,1403,4,24,1
2024-12-24 04:00:00,7521,4,24,1
2024-12-24 04:00:00,7502,4,24,1
2024-12-24 04:00:00,10434,4,24,1
2024-12-24 04:00:00,32030,4,24,1
2024-12-24 04:00:00,32691,4,24,1
2024-12-24 04:00:00,22223,4,24,1
2024-12-24 04:00:00,31589,4,24,1
2024-12-24 04:00:00,32996,4,24,1
2024-12-24 04:00:00,32479,4,24,1
2024-12-24 04:00:00,174,4,24,1
2024-12-24 04:00:00,31282,4,24,1
2024-12-24 04:00:00,32882,4,24,1
2024-12-24 04:00:00,31245,4,24,1
2024-12-24 04:00:00,301,4,24,1
2024-12-24 04:00:00,307,4,24,1
2024-12-24 04:00:00,1166,4,24,1
2024-12-24 04:00:00,26639,4,24,1
2024-12-24 04:00:00,27114,4,24,1
2024-12-24 04:00:00,18075,4,24,1
2024-12-24 04:00:00,9248,4,24,1
2024-12-24 04:00:00,10184,4,24,1
2024-12-24 04:00:00,8603,4,24,1
2024-12-24 04:00:00,740,4,24,1
2024-12-24 04:00:00,730,4,24,1
2024-12-24 04:00:00,535,4,24,1
2024-12-24 04:00:00,500,4,24,1
2024-12-24 04:00:00,312,4,24,1
2024-12-24 04:00:00,296,4,24,1
2024-12-24 04:00:00,429,4,24,1
2024-12-24 04:00:00,117,4,24,1
2024-12-24 04:00:00,14973,4,24,1
2024-12-24 04:00:00,15110,4,24,1
2024-12-24 04:00:00,16883,4,24,1
2024-12-24 04:00:00,964,4,24,1
2024-12-24 04:00:00,1026,4,24,1
2024-12-24 04:00:00,663,4,24,1
2024-12-24 04:00:00,47019,4,24,1
2024-12-24 04:00:00,47813,4,24,1
2024-12-24 04:00:00,47271,4,24,1
2024-12-24 04:00:00,24566,4,24,1
2024-12-24 04:00:00,22736,4,24,1
2024-12-24 04:00:00,24026,4,24,1
2024-12-24 04:00:00,1328,4,24,1
2024-12-24 04:00:00,1757,4,24,1
2024-12-24 04:00:00,1696,4,24,1
2024-12-24 04:00:00,1611,4,24,1
2024-12-24 04:00:00,5286,4,24,1
2024-12-24 04:00:00,3913,4,24,1
2024-12-24 04:00:00,4210,4,24,1
2024-12-24 04:00:00,13185,4,24,1
2024-12-24 04:00:00,12876,4,24,1
2024-12-24 04:00:00,12818,4,24,1
2024-12-24 04:00:00,711,4,24,1
2024-12-24 04:00:00,737,4,24,1
2024-12-24 04:00:00,1171,4,24,1
2024-12-24 04:00:00,464,4,24,1
2024-12-24 04:00:00,2973,4,24,1
2024-12-24 04:00:00,197,4,24,1
2024-12-24 04:00:00,179,4,24,1
2024-12-24 04:00:00,178,4,24,1
2024-12-24 04:00:00,128,4,24,1
2024-12-24 04:00:00,128,4,24,1
2024-12-24 04:00:00,651,4,24,1
2024-12-24 04:00:00,59,4,24,1
2024-12-24 04:00:00,61,4,24,1
2024-12-24 04:00:00,0,4,24,1
2024-12-24 04:00:00,318,4,24,1
2024-12-24 04:00:00,353,4,24,1
2024-12-24 04:00:00,446,4,24,1
2024-12-24 04:00:00,2050,4,24,1
2024-12-24 04:00:00,1984,4,24,1
2024-12-24 04:00:00,1372,4,24,1
2024-12-24 04:00:00,16099,4,24,1
2024-12-24 04:00:00,15770,4,24,1
2024-12-24 04:00:00,13711,4,24,1
2024-12-24 04:00:00,1491,4,24,1
2024-12-24 04:00:00,1583,4,24,1
2024-12-24 04:00:00,894,4,24,1
2024-12-24 04:00:00,2774,4,24,1
2024-12-24 04:00:00,2834,4,24,1
2024-12-24 04:00:00,2069,4,24,1
2024-12-24 04:00:00,4159,4,24,1
2024-12-24 04:00:00,4086,4,24,1
2024-12-24 04:00:00,3565,4,24,1
2024-12-24 04:00:00,84962,4,24,1
2024-12-24 04:00:00,101591,4,24,1
2024-12-24 04:00:00,112926,4,24,1
2024-12-24 04:00:00,6650,4,24,1
2024-12-24 04:00:00,6806,4,24,1
2024-12-24 04:00:00,7034,4,24,1
2024-12-24 04:00:00,384,4,24,1
2024-12-24 04:00:00,16099,4,24,1
2024-12-24 04:00:00,15770,4,24,1
2024-12-24 04:00:00,13711,4,24,1
2024-12-24 04:00:00,4211,4,24,1
2024-12-24 04:00:00,4145,4,24,1
2024-12-24 04:00:00,4259,4,24,1
2024-12-24 04:00:00,44698,4,24,1
2024-12-24 04:00:00,44459,4,24,1
2024-12-24 04:00:00,46613,4,24,1
2024-12-24 04:00:00,179,4,24,1
2024-12-24 04:00:00,1485,4,24,1
2024-12-24 04:00:00,1530,4,24,1
2024-12-24 04:00:00,2686,4,24,1
2024-12-24 04:00:00,20022,4,24,1
2024-12-24 04:00:00,19048,4,24,1
2024-12-24 04:00:00,16777,4,24,1
2024-12-24 04:00:00,20022,4,24,1
2024-12-24 04:00:00,19048,4,24,1
2024-12-24 04:00:00,16777,4,24,1
2024-12-24 04:00:00,6231,4,24,1
2024-12-24 04:00:00,6486,4,24,1
2024-12-24 04:00:00,7059,4,24,1
2024-12-24 04:00:00,2695,4,24,1
2024-12-24 04:00:00,3039,4,24,1
2024-12-24 04:00:00,572,4,24,1
2024-12-24 04:00:00,3034,4,24,1
2024-12-24 04:00:00,3057,4,24,1
2024-12-24 04:00:00,1266,4,24,1
2024-12-24 04:00:00,84962,4,24,1
2024-12-24 04:00:00,101591,4,24,1
2024-12-24 04:00:00,112926,4,24,1
2024-12-24 04:00:00,1811,4,24,1
2024-12-24 04:00:00,1762,4,24,1
2024-12-24 04:00:00,2513,4,24,1
2024-12-24 04:00:00,5318,4,24,1
2024-12-24 04:00:00,5323,4,24,1
2024-12-24 04:00:00,4957,4,24,1
2024-12-24 04:00:00,3433,4,24,1
2024-12-24 04:00:00,2765,4,24,1
2024-12-24 04:00:00,1213,4,24,1
2024-12-24 04:00:00,3509,4,24,1
2024-12-24 04:00:00,3853,4,24,1
2024-12-24 04:00:00,3052,4,24,1
2024-12-24 04:00:00,3119,4,24,1
2024-12-24 04:00:00,3119,4,24,1
2024-12-24 04:00:00,3228,4,24,1
2024-12-24 04:00:00,1205,4,24,1
2024-12-24 04:00:00,1307,4,24,1
2024-12-24 04:00:00,587,4,24,1
2024-12-24 04:00:00,29620,4,24,1
2024-12-24 04:00:00,31319,4,24,1
2024-12-24 04:00:00,32356,4,24,1
2024-12-24 04:00:00,703,4,24,1
2024-12-24 04:00:00,217,4,24,1
2024-12-24 04:00:00,205,4,24,1
2024-12-24 04:00:00,1709,4,24,1
2024-12-24 04:00:00,1492,4,24,1
2024-12-24 04:00:00,713,4,24,1
2024-12-24 04:00:00,703,4,24,1
2024-12-24 04:00:00,29620,4,24,1
2024-12-24 04:00:00,31319,4,24,1
2024-12-24 04:00:00,31643,4,24,1
2024-12-24 04:00:00,13,4,24,1
2024-12-24 04:00:00,47,4,24,1
2024-12-24 04:00:00,213,4,24,1
2024-12-24 04:00:00,3435,4,24,1
2024-12-24 04:00:00,3437,4,24,1
2024-12-24 04:00:00,5725,4,24,1
2024-12-24 04:00:00,11994,4,24,1
2024-12-24 04:00:00,12059,4,24,1
2024-12-24 04:00:00,15379,4,24,1
2024-12-24 04:00:00,31269,4,24,1
2024-12-24 04:00:00,32835,4,24,1
2024-12-24 04:00:00,31032,4,24,1
2024-12-24 04:00:00,295,4,24,1
2024-12-24 04:00:00,284,4,24,1
2024-12-24 04:00:00,371,4,24,1
2024-12-24 04:00:00,2079,4,24,1
2024-12-24 04:00:00,1939,4,24,1
2024-12-24 04:00:00,2235,4,24,1
2024-12-24 04:00:00,20241,4,24,1
2024-12-24 04:00:00,20579,4,24,1
2024-12-24 04:00:00,20729,4,24,1
2024-12-24 04:00:00,484,4,24,1
2024-12-24 04:00:00,1524,4,24,1
2024-12-24 04:00:00,1537,4,24,1
2024-12-24 04:00:00,1590,4,24,1
2024-12-24 04:00:00,66,4,24,1
2024-12-24 04:00:00,47019,4,24,1
2024-12-24 04:00:00,47813,4,24,1
2024-12-24 04:00:00,47271,4,24,1
2024-12-24 04:00:00,303,4,24,1
2024-12-24 04:00:00,317,4,24,1
2024-12-24 04:00:00,230,4,24,1
2024-12-24 04:00:00,625,4,24,1
2024-12-24 04:00:00,655,4,24,1
2024-12-24 04:00:00,585,4,24,1
2024-12-24 04:00:00,20241,4,24,1
2024-12-24 04:00:00,20579,4,24,1
2024-12-24 04:00:00,20729,4,24,1
2024-12-24 04:00:00,484,4,24,1
2024-12-24 04:00:00,2189,4,24,1
2024-12-24 04:00:00,3817,4,24,1
2024-12-24 04:00:00,3494,4,24,1
2024-12-24 04:00:00,4217,4,24,1
2024-12-24 04:00:00,608,4,24,1
2024-12-24 04:00:00,693,4,24,1
2024-12-24 04:00:00,831,4,24,1
2024-12-24 04:00:00,94,4,24,1
2024-12-24 04:00:00,115,4,24,1
2024-12-24 04:00:00,68,4,24,1
2024-12-24 04:00:00,172,4,24,1
2024-12-24 04:00:00,172,4,24,1
2024-12-24 04:00:00,178,4,24,1
2024-12-24 04:00:00,174,4,24,1
2024-12-24 03:00:00,2567,3,24,1
2024-12-24 03:00:00,2822,3,24,1
2024-12-24 03:00:00,3454,3,24,1
2024-12-24 03:00:00,1683,3,24,1
2024-12-24 03:00:00,1760,3,24,1
2024-12-24 03:00:00,840,3,24,1
2024-12-24 03:00:00,560,3,24,1
2024-12-24 03:00:00,3689,3,24,1
2024-12-24 03:00:00,3717,3,24,1
2024-12-24 03:00:00,3041,3,24,1
2024-12-24 03:00:00,2042,3,24,1
2024-12-24 03:00:00,2120,3,24,1
2024-12-24 03:00:00,1491,3,24,1
2024-12-24 03:00:00,7643,3,24,1
2024-12-24 03:00:00,7617,3,24,1
2024-12-24 03:00:00,10616,3,24,1
2024-12-24 03:00:00,32359,3,24,1
2024-12-24 03:00:00,33414,3,24,1
2024-12-24 03:00:00,22875,3,24,1
2024-12-24 03:00:00,32445,3,24,1
2024-12-24 03:00:00,33864,3,24,1
2024-12-24 03:00:00,32829,3,24,1
2024-12-24 03:00:00,175,3,24,1
2024-12-24 03:00:00,31800,3,24,1
2024-12-24 03:00:00,33534,3,24,1
2024-12-24 03:00:00,31934,3,24,1
2024-12-24 03:00:00,301,3,24,1
2024-12-24 03:00:00,311,3,24,1
2024-12-24 03:00:00,941,3,24,1
2024-12-24 03:00:00,26856,3,24,1
2024-12-24 03:00:00,27740,3,24,1
2024-12-24 03:00:00,18627,3,24,1
2024-12-24 03:00:00,9580,3,24,1
2024-12-24 03:00:00,10400,3,24,1
2024-12-24 03:00:00,8577,3,24,1
2024-12-24 03:00:00,756,3,24,1
2024-12-24 03:00:00,757,3,24,1
2024-12-24 03:00:00,537,3,24,1
2024-12-24 03:00:00,501,3,24,1
2024-12-24 03:00:00,312,3,24,1
2024-12-24 03:00:00,298,3,24,1
2024-12-24 03:00:00,504,3,24,1
2024-12-24 03:00:00,192,3,24,1
2024-12-24 03:00:00,15283,3,24,1
2024-12-24 03:00:00,15570,3,24,1
2024-12-24 03:00:00,17213,3,24,1
2024-12-24 03:00:00,978,3,24,1
2024-12-24 03:00:00,1043,3,24,1
2024-12-24 03:00:00,756,3,24,1
2024-12-24 03:00:00,47799,3,24,1
2024-12-24 03:00:00,48798,3,24,1
2024-12-24 03:00:00,47867,3,24,1
2024-12-24 03:00:00,25965,3,24,1
2024-12-24 03:00:00,24482,3,24,1
2024-12-24 03:00:00,25394,3,24,1
2024-12-24 03:00:00,1394,3,24,1
2024-12-24 03:00:00,1864,3,24,1
2024-12-24 03:00:00,1839,3,24,1
2024-12-24 03:00:00,1716,3,24,1
2024-12-24 03:00:00,5603,3,24,1
2024-12-24 03:00:00,4234,3,24,1
2024-12-24 03:00:00,4479,3,24,1
2024-12-24 03:00:00,13929,3,24,1
2024-12-24 03:00:00,13857,3,24,1
2024-12-24 03:00:00,13502,3,24,1
2024-12-24 03:00:00,713,3,24,1
2024-12-24 03:00:00,740,3,24,1
2024-12-24 03:00:00,1034,3,24,1
2024-12-24 03:00:00,325,3,24,1
2024-12-24 03:00:00,2938,3,24,1
2024-12-24 03:00:00,208,3,24,1
2024-12-24 03:00:00,194,3,24,1
2024-12-24 03:00:00,187,3,24,1
2024-12-24 03:00:00,139,3,24,1
2024-12-24 03:00:00,139,3,24,1
2024-12-24 03:00:00,650,3,24,1
2024-12-24 03:00:00,63,3,24,1
2024-12-24 03:00:00,64,3,24,1
2024-12-24 03:00:00,0,3,24,1
2024-12-24 03:00:00,318,3,24,1
2024-12-24 03:00:00,365,3,24,1
2024-12-24 03:00:00,486,3,24,1
2024-12-24 03:00:00,2097,3,24,1
2024-12-24 03:00:00,2033,3,24,1
2024-12-24 03:00:00,1422,3,24,1
2024-12-24 03:00:00,17190,3,24,1
2024-12-24 03:00:00,17000,3,24,1
2024-12-24 03:00:00,14719,3,24,1
2024-12-24 03:00:00,1552,3,24,1
2024-12-24 03:00:00,1666,3,24,1
2024-12-24 03:00:00,1009,3,24,1
2024-12-24 03:00:00,2836,3,24,1
2024-12-24 03:00:00,2869,3,24,1
2024-12-24 03:00:00,2043,3,24,1
2024-12-24 03:00:00,4291,3,24,1
2024-12-24 03:00:00,4224,3,24,1
2024-12-24 03:00:00,4363,3,24,1
2024-12-24 03:00:00,84962,3,24,1
2024-12-24 03:00:00,106145,3,24,1
2024-12-24 03:00:00,115462,3,24,1
2024-12-24 03:00:00,6858,3,24,1
2024-12-24 03:00:00,7046,3,24,1
2024-12-24 03:00:00,7817,3,24,1
2024-12-24 03:00:00,17190,3,24,1
2024-12-24 03:00:00,17000,3,24,1
2024-12-24 03:00:00,14719,3,24,1
2024-12-24 03:00:00,4261,3,24,1
2024-12-24 03:00:00,4199,3,24,1
2024-12-24 03:00:00,4225,3,24,1
2024-12-24 03:00:00,45413,3,24,1
2024-12-24 03:00:00,45095,3,24,1
2024-12-24 03:00:00,46547,3,24,1
2024-12-24 03:00:00,1521,3,24,1
2024-12-24 03:00:00,1562,3,24,1
2024-12-24 03:00:00,2700,3,24,1
2024-12-24 03:00:00,21091,3,24,1
2024-12-24 03:00:00,20090,3,24,1
2024-12-24 03:00:00,17164,3,24,1
2024-12-24 03:00:00,21091,3,24,1
2024-12-24 03:00:00,20090,3,24,1
2024-12-24 03:00:00,17164,3,24,1
2024-12-24 03:00:00,6241,3,24,1
2024-12-24 03:00:00,6547,3,24,1
2024-12-24 03:00:00,7148,3,24,1
2024-12-24 03:00:00,2762,3,24,1
2024-12-24 03:00:00,3077,3,24,1
2024-12-24 03:00:00,585,3,24,1
2024-12-24 03:00:00,3098,3,24,1
2024-12-24 03:00:00,3113,3,24,1
2024-12-24 03:00:00,1156,3,24,1
2024-12-24 03:00:00,84962,3,24,1
2024-12-24 03:00:00,106145,3,24,1
2024-12-24 03:00:00,115462,3,24,1
2024-12-24 03:00:00,1799,3,24,1
2024-12-24 03:00:00,1783,3,24,1
2024-12-24 03:00:00,2551,3,24,1
2024-12-24 03:00:00,5411,3,24,1
2024-12-24 03:00:00,5402,3,24,1
2024-12-24 03:00:00,5188,3,24,1
2024-12-24 03:00:00,3532,3,24,1
2024-12-24 03:00:00,2749,3,24,1
2024-12-24 03:00:00,1202,3,24,1
2024-12-24 03:00:00,3611,3,24,1
2024-12-24 03:00:00,3922,3,24,1
2024-12-24 03:00:00,3060,3,24,1
2024-12-24 03:00:00,3215,3,24,1
2024-12-24 03:00:00,3215,3,24,1
2024-12-24 03:00:00,3263,3,24,1
2024-12-24 03:00:00,1244,3,24,1
2024-12-24 03:00:00,1357,3,24,1
2024-12-24 03:00:00,615,3,24,1
2024-12-24 03:00:00,30055,3,24,1
2024-12-24 03:00:00,32038,3,24,1
2024-12-24 03:00:00,32818,3,24,1
2024-12-24 03:00:00,569,3,24,1
2024-12-24 03:00:00,232,3,24,1
2024-12-24 03:00:00,218,3,24,1
2024-12-24 03:00:00,1794,3,24,1
2024-12-24 03:00:00,1562,3,24,1
2024-12-24 03:00:00,557,3,24,1
2024-12-24 03:00:00,569,3,24,1
2024-12-24 03:00:00,30055,3,24,1
2024-12-24 03:00:00,32038,3,24,1
2024-12-24 03:00:00,32261,3,24,1
